post_id,community
1918097983809241355,BPD
1918097986921300231,BPD
1918097989928694105,BPD
1918097993930019206,BPD
1918097996631216587,BPD
1918097999479087552,BPD
1918101308600361098,BPD
1918106668405031345,BPD
1918108162332221729,BPD
1918115562372096438,BPD
1918122972188909829,BPD
1918155385577373848,BPD
1918182038131126779,BPD
1918199498083311683,BPD
1918212667678048643,BPD
1918232442428682531,BPD
1918314246300909659,BPD
1918314468141936988,BPD
1918332247884570735,BPD
1918332628618428567,BPD
1918336790647263654,BPD
1918337968797864068,BPD
1918338972020797525,BPD
1918340219016737039,BPD
1918355484844921259,BPD
1918356951114621321,BPD
1918357126570721416,BPD
1918363987634257978,BPD
1918386680589107632,BPD
1918395873899270419,BPD
1918396355992797377,BPD
1918396554605674861,BPD
1918441339282440605,BPD
1918454896032137437,BPD
1920636025325466060,BPD
1920636420542046620,BPD
1920637352562581602,BPD
1920639885976744119,BPD
1920649128431718633,BPD
1920657509649469951,BPD
1920810448074547341,BPD
1920811473938321658,BPD
1920828021642064127,BPD
1920847328354631951,BPD
1920847639609770298,BPD
1920870907028877780,BPD
1920874848986804492,BPD
1920915862753579172,BPD
1920922438562357574,BPD
1920971239411126346,BPD
1920972115475329375,BPD
1920976524943003881,BPD
1920976980977033683,BPD
1923376951235871044,BPD
1923386420757995573,BPD
1923389170031931573,BPD
1923416617108783107,BPD
1923417206215397826,BPD
1923417987496792179,BPD
1923418333430403495,BPD
1923419169522913681,BPD
1923419651507184102,BPD
1923435339009384908,BPD
1923439693204476353,BPD
1923442093105545654,BPD
1923455625138200962,BPD
1925759946223726596,BPD
1925778218008609050,BPD
1925861284601283029,BPD
1925947053072347411,BPD
1925950914671600023,BPD
1925970791843180626,BPD
1925990928516346020,BPD
1926013357473059286,BPD
1928256051729563695,BPD
1928265542705512871,BPD
1928385032298660316,BPD
1928386618403991936,BPD
1928386901616079227,BPD
1928390693661114412,BPD
1928393579254198647,BPD
1928470224195449009,BPD
1928530971902591311,BPD
1928534011636338696,BPD
1928563441192652862,BPD
1928571136737976369,BPD
1928581596317143156,BPD
1986903197491790001,BPD
1986903201535218127,BPD
1986903205557477389,BPD
1989377444726612269,BPD
1989381304677449795,BPD
1989393774641123498,BPD
1989395096002028031,BPD
1989398760443806062,BPD
1989400231491023356,BPD
1989425308941127807,BPD
1989451967131758859,BPD
1991785549678698615,BPD
1991844398250734036,BPD
1991844506765783217,BPD
1991912785551454415,BPD
1991977001310380252,BPD
1992005855588536452,BPD
1992012412988588043,BPD
1994259443534467110,BPD
1994260063557419333,BPD
1994299778654499059,BPD
1994365010580254760,BPD
1994365018629148836,BPD
1994365026485014933,BPD
1994365338612576284,BPD
1994365346447610099,BPD
1994365355733709161,BPD
1994374869065338982,BPD
1994425800183988315,BPD
1994427127505076644,BPD
1994522159495221702,BPD
1974136824651186414,BPD
1974136907732037736,BPD
1974136989357387818,BPD
1974137042440442085,BPD
1974137116268638505,BPD
1974137140083831244,BPD
1974137853497258398,BPD
1974144931678859512,BPD
1974213209683857870,BPD
1974248250707214598,BPD
1974248882843328626,BPD
1974249475796287911,BPD
1974249912800809416,BPD
1974262959351193851,BPD
1976606637936058399,BPD
1976652631444799914,BPD
1976689766495342741,BPD
1976693550973960390,BPD
1976693660147433615,BPD
1976693806272503892,BPD
1976693873691824359,BPD
1976698739906507162,BPD
1976725437658112334,BPD
1976732252609351822,BPD
1976740247565406605,BPD
1976740845207666905,BPD
1976768309891858904,BPD
1976772569941590026,BPD
1979222065489105317,BPD
1979235560699916419,BPD
1979245872517935350,BPD
1979249209145425975,BPD
1979249212186296344,BPD
1979249215348818383,BPD
1979249671886270904,BPD
1979249674893582428,BPD
1979249678504857840,BPD
1979287562955939997,BPD
1979292572230005075,BPD
1979308968208990528,BPD
1981511898869661949,BPD
1981537333208920304,BPD
1981537955299959098,BPD
1981573205359030778,BPD
1981576157691580541,BPD
1981576304429252712,BPD
1981628297743053173,BPD
1981670680795156647,BPD
1981719182463902163,BPD
1981747438730813674,BPD
1981859136414613888,BPD
1984079378851230111,BPD
1984270203006722517,BPD
1984270553281335720,BPD
1984307579401502769,BPD
1984379651666690410,BPD
1963849120931623092,BPD
1963853258507878738,BPD
1963856917790605680,BPD
1964011796580229533,BPD
1964014540867170730,BPD
1964014545904492740,BPD
1964023268949528800,BPD
1966377751704907893,BPD
1966414260894159252,BPD
1966470643337068550,BPD
1966488455837323319,BPD
1966594925681643971,BPD
1966594928785383898,BPD
1966595327072301104,BPD
1966595330436174316,BPD
1966595333665825063,BPD
1966626855747727633,BPD
1966627377535942728,BPD
1968928502096290232,BPD
1968989034153230799,BPD
1968989134241833061,BPD
1969023241856422005,BPD
1969023382734667820,BPD
1969071882826600800,BPD
1971371034298479058,BPD
1971435270487802140,BPD
1971461030955159993,BPD
1971475735669043525,BPD
1971479520718004433,BPD
1971552213614162022,BPD
1971584421812953329,BPD
1971586868287619093,BPD
1971611711452168616,BPD
1971611769828454906,BPD
1971620831680950478,BPD
1971624130098389315,BPD
1971624287523229797,BPD
1971626520382001658,BPD
1971649966084087943,BPD
1971650106064765387,BPD
1971658312421986634,BPD
1971670130708140087,BPD
1909106282784501911,BPD
1909137234080448607,BPD
1909140686542090443,BPD
1909143438446227502,BPD
1909145205107736585,BPD
1909147231501890015,BPD
1909154730967781821,BPD
1909161312640172403,BPD
1909162051034902802,BPD
1909162967674876217,BPD
1909176650324992256,BPD
1909178151776694643,BPD
1909178580375908722,BPD
1909179416099291577,BPD
1909179440849940591,BPD
1909208471691571346,BPD
1909210426899935351,BPD
1909212057204817983,BPD
1909215626243039505,BPD
1909219018663166204,BPD
1909223358954102902,BPD
1909225729050411028,BPD
1909232591309344845,BPD
1909246862789390733,BPD
1909250668256182757,BPD
1909251060213924253,BPD
1909276119087317501,BPD
1909284503542980880,BPD
1909285829756809467,BPD
1909299266213867882,BPD
1909300150981316892,BPD
1909300788637450725,BPD
1909302061423820996,BPD
1909302486134825113,BPD
1909303289625415821,BPD
1909304184676950443,BPD
1909305296326901886,BPD
1909306091928011267,BPD
1909306586083848458,BPD
1909307559791452247,BPD
1909307743317487779,BPD
1909307750099959948,BPD
1909308967659970688,BPD
1909315299872063559,BPD
1909315934013083986,BPD
1909318396128149994,BPD
1909321399929299353,BPD
1909323037847019841,BPD
1909323789001015337,BPD
1909324397183397990,BPD
1909325588932051083,BPD
1909326425246613913,BPD
1909326927317344651,BPD
1909327778853560532,BPD
1909328289392656587,BPD
1909329608471953868,BPD
1909330458283802687,BPD
1909331039085830380,BPD
1909332019555057940,BPD
1909333263140761796,BPD
1909334034339315929,BPD
1909334754098618814,BPD
1909379719792828573,BPD
1911581434822766952,BPD
1911595951417851960,BPD
1911628925907992900,BPD
1911647643131855068,BPD
1911670763293155594,BPD
1911695324508233905,BPD
1911705414149742632,BPD
1911711834530316523,BPD
1911714931646341376,BPD
1911717081143198094,BPD
1911717084859445460,BPD
1911717856091251191,BPD
1911729254917681626,BPD
1911739560750428337,BPD
1911740773881573495,BPD
1911742286288814143,BPD
1911743229323550859,BPD
1911749776959258752,BPD
1911749780629315953,BPD
1911750053632368798,BPD
1911751561614684470,BPD
1911758182000570850,BPD
1911761014040776910,BPD
1911765175499137077,BPD
1911770314154848364,BPD
1911772095186370836,BPD
1911779615837761834,BPD
1911779715418898644,BPD
1911781160897626143,BPD
1911811781464367223,BPD
1911824841361027390,BPD
1911836213553529122,BPD
1911836217504653419,BPD
1911836221325689038,BPD
1911836227403489533,BPD
1911836231215833516,BPD
1911836234881581325,BPD
1911836238639702431,BPD
1911836242204827723,BPD
1911836246436925823,BPD
1911836249985364340,BPD
1911837868302958729,BPD
1911838125866758590,BPD
1911863115362541835,BPD
1911864196679032987,BPD
1911864595880583561,BPD
1911864951934697616,BPD
1911866440975589651,BPD
1911866879578120261,BPD
1911874546296303906,BPD
1911880017593745725,BPD
1911928910444474669,BPD
1914108330747834720,BPD
1914132084345430199,BPD
1914133173295894664,BPD
1914134390629716052,BPD
1914142537012379754,BPD
1914154980283384246,BPD
1914216961149686092,BPD
1914217371767546346,BPD
1914218216903025126,BPD
1914218378538934753,BPD
1914219370462560376,BPD
1914220285936410983,BPD
1914231858809679995,BPD
1914235744362602894,BPD
1914236775125471638,BPD
1914247638406307983,BPD
1914249886230335572,BPD
1914252898659090458,BPD
1914253384871198737,BPD
1914253558930973159,BPD
1914257390263841249,BPD
1914257579867308055,BPD
1914261578897121470,BPD
1914269481930559493,BPD
1914269546208252019,BPD
1914273342359580790,BPD
1914274667101397034,BPD
1914283536007238059,BPD
1914283541157863908,BPD
1914285487646445929,BPD
1914286278020919759,BPD
1914287451411009569,BPD
1914289565164011606,BPD
1914295578814480624,BPD
1914317240222032288,BPD
1914318417118585242,BPD
1914320830781174037,BPD
1914321907714867262,BPD
1914325672740237545,BPD
1914326586297287158,BPD
1914349738444329129,BPD
1914391476517187869,BPD
1914392296570659254,BPD
1914394238000812363,BPD
1914395103180759334,BPD
1914424138485149991,BPD
1914426676383269333,BPD
1914426883208626188,BPD
1914444198000071152,BPD
1914451178953244890,BPD
1916671313994801452,BPD
1916674151886049508,BPD
1916692926349853070,BPD
1916775740059615606,BPD
1916809787741741510,BPD
1916810460067659867,BPD
1916810580066701429,BPD
1916811825083003368,BPD
1916812873743106299,BPD
1916824183553527992,BPD
1916829280576680283,BPD
1916856557045694975,BPD
1916856560837431459,BPD
1916856564238913744,BPD
1916856568009642313,BPD
1916856571730034989,BPD
1916856575374819377,BPD
1916859801411203326,BPD
1916877399116873749,BPD
1916877574111719928,BPD
1916878549761339471,BPD
1916884138759692710,BPD
1916886535015735464,BPD
1916891899144667336,BPD
1916901992405909920,BPD
1916903332163026974,BPD
1916915784904740952,BPD
1916922275388887363,BPD
1916922997820043573,BPD
1916926301065384020,BPD
1916929764100542891,BPD
1916930018518745308,BPD
1916934751639753148,BPD
1916940099704574315,BPD
1916966130398158960,BPD
1916975397385998669,BPD
1916984929121980819,BPD
1916992057685774693,BPD
1952177661872333143,BPD
1952178536909062638,BPD
1952221522334241056,BPD
1952236678086840607,BPD
1952307992549810178,BPD
1952309428671181239,BPD
1952338474108862597,BPD
1952338483466440930,BPD
1952338488252076371,BPD
1952338491964039359,BPD
1952338498146447750,BPD
1952338504144347211,BPD
1952338508418371764,BPD
1952338512801382537,BPD
1952338517113102379,BPD
1952338523106767233,BPD
1952338527481470993,BPD
1952338531483078884,BPD
1952347671865495816,BPD
1952369662596927675,BPD
1952379197953028291,BPD
1952393594880282981,BPD
1952398225484231028,BPD
1952398229418521000,BPD
1952398662983733266,BPD
1952398667073380689,BPD
1952398671284236480,BPD
1952447290221744322,BPD
1952478230080069819,BPD
1952487100621664411,BPD
1954789925615706163,BPD
1954813381338091566,BPD
1954819591806353879,BPD
1954824348600000986,BPD
1954826773465612433,BPD
1954835113256051092,BPD
1954920855256916327,BPD
1954920860361584914,BPD
1954921120827941318,BPD
1954921127316426944,BPD
1954921138938917025,BPD
1954957382875795628,BPD
1954978174699442206,BPD
1955012747625893903,BPD
1957297654431379806,BPD
1957404712602313064,BPD
1957406595815461143,BPD
1957407948759519424,BPD
1957408130008043965,BPD
1957439562554146879,BPD
1957450061282980245,BPD
1957450495376736742,BPD
1957450936718180445,BPD
1957451787729784957,BPD
1957452214483472873,BPD
1957452990094225770,BPD
1957453443586560152,BPD
1957453765172154832,BPD
1957454734870069641,BPD
1957455109014593666,BPD
1957463294375047616,BPD
1957469724691906858,BPD
1957469728642838679,BPD
1957472923054125307,BPD
1957472927751811242,BPD
1957476145462649307,BPD
1957502501646635407,BPD
1957522783770161417,BPD
1957529522007613618,BPD
1957543009928528046,BPD
1957543867630174673,BPD
1957586006611255417,BPD
1957586113515725133,BPD
1959903856722391087,BPD
1959957072474259793,BPD
1959957268172038624,BPD
1959974509865267597,BPD
1959991254386917611,BPD
1959992247900106974,BPD
1960026463417057658,BPD
1960030650347458768,BPD
1960043402621239324,BPD
1960094813644288059,BPD
1960101112251334989,BPD
1995297311694766214,BPD
1995302491483697207,BPD
1995398455582478776,BPD
1995399573448368198,BPD
1995425462651424787,BPD
1995427032159957157,BPD
1995434872182370666,BPD
1995446216629297610,BPD
1995490897631592501,BPD
1995529869577293946,BPD
1995574153353814226,BPD
1998100204869087400,BPD
1998100702091227312,BPD
2000365238290456590,BPD
2000365914621870288,BPD
2000365944766705673,BPD
2000452476344902124,BPD
2000452682201354488,BPD
2000452816481947854,BPD
2000590074044436840,BPD
2000592400226701452,BPD
2000592404404109649,BPD
2000592592405209197,BPD
2000592596209721599,BPD
2000640151362715779,BPD
2000716513334968710,BPD
2002906772596818023,BPD
2002912279587856661,BPD
2002914165921632356,BPD
2003003526151303416,BPD
2003046809917342178,BPD
2003047739781738938,BPD
2003210494438777295,BPD
2003210497941020727,BPD
2003210501283512584,BPD
2003210714505494648,BPD
2003210717735059908,BPD
2003210720997990449,BPD
2005431446983594102,BPD
2005582962428133886,BPD
2005645017096806453,BPD
2005769630749712722,BPD
2005777913048670490,BPD
2005778544375271622,BPD
2018157086048145910,BPD
2018218022041698765,BPD
2018345394590122031,BPD
2018420426909548607,BPD
1886296001448968506,BPD
1886409642269438294,BPD
1886511814545989950,BPD
2020673113432678748,BPD
2020675500356624453,BPD
2020675503758192779,BPD
2020675507122057620,BPD
2020676417998979526,BPD
2020676913875075565,BPD
2020724990480424998,BPD
2020777666698457583,BPD
2020804896027484363,BPD
2020822215558664241,BPD
2020867641250816467,BPD
2020867644509880381,BPD
2020867647542358420,BPD
2020867978238046506,BPD
2020867981119521127,BPD
2020867984114307255,BPD
2020915755005395048,BPD
2020925973999559065,BPD
2020974904569627042,BPD
1888839534906880358,BPD
1888892534845272118,BPD
1891402528723722457,BPD
1891493470759538708,BPD
1891637551804580142,BPD
1893821209684385869,BPD
1893914278974853233,BPD
1893921623402496196,BPD
1893922800647176451,BPD
1893923040175554761,BPD
1893924256032882920,BPD
1893926942534979646,BPD
1893927157946085886,BPD
1893930261886234962,BPD
1893931187162206256,BPD
1893933416921301053,BPD
1894003780326248632,BPD
1894067143307579495,BPD
1894152508907647115,BPD
2007999255894745328,BPD
2008052208475267554,BPD
2008076371487023574,BPD
2008137458874229215,BPD
2008179880899608774,BPD
2008281132333232473,BPD
2008281135713821151,BPD
2008281139425771755,BPD
2008281441302384961,BPD
2008281444381061534,BPD
2008281447770009727,BPD
2010576966475190488,BPD
2010577261913612383,BPD
2010580117119238333,BPD
2010580396480872782,BPD
2010581569782915158,BPD
2010581609481924958,BPD
2010582825851126238,BPD
2010583483337544052,BPD
2010583989824975251,BPD
2010584309556707492,BPD
2010597998783529036,BPD
2010717400979698064,BPD
2010726307865481229,BPD
2010752161416659102,BPD
2010752166005522656,BPD
2010752168933146728,BPD
2010752172041138479,BPD
2010752686543815051,BPD
2010752690012443087,BPD
2010752693128536170,BPD
2010752696383307817,BPD
2010802674158223398,BPD
2010805373725507629,BPD
2010846994940506579,BPD
2010852162591432966,BPD
2013042964151357609,BPD
2013043134268150265,BPD
2013197889774706955,BPD
2013198740006306162,BPD
2013315892034023825,BPD
2013315894957490231,BPD
2013315897910272286,BPD
2013316801657008454,BPD
2013316805217919463,BPD
2013316807969427573,BPD
2015589592175407222,BPD
2015711396571369861,BPD
2015725029858648472,BPD
2015763121193751011,BPD
2015818386953961807,BPD
2015819774723310056,BPD
2015819778355585270,BPD
2015819782344376343,BPD
2015820255575122218,BPD
2015820259249226172,BPD
2015839040851882212,BPD
2015839301498466376,BPD
2015839444104810786,BPD
1942049074233954637,BPD
1942052547914510689,BPD
1942054587801739393,BPD
1942056130223407525,BPD
1942056844521853293,BPD
1942059203704533453,BPD
1942062027796562333,BPD
1942067034998890534,BPD
1942093392009162972,BPD
1942107962677293461,BPD
1942112542957895901,BPD
1942123903817535810,BPD
1942124421767962731,BPD
1942124775410659487,BPD
1942125647175786663,BPD
1942164169672855635,BPD
1942179142495023321,BPD
1942187189648965636,BPD
1942192054228140137,BPD
1942194008496746895,BPD
1942194723164242253,BPD
1942195056430944387,BPD
1942198559245210029,BPD
1942204776705298521,BPD
1942215082953596950,BPD
1942222472507510968,BPD
1942222476160676040,BPD
1942222480170508588,BPD
1942222483513381258,BPD
1942222487011340704,BPD
1942222491855806499,BPD
1942222499275546972,BPD
1942222505185358192,BPD
1942222509237059714,BPD
1942237081381532147,BPD
1942238878951510438,BPD
1942264683831943544,BPD
1942280341420384565,BPD
1942294828475208088,BPD
1942301878458458254,BPD
1942302133501444286,BPD
1942307618246078763,BPD
1942308117976605167,BPD
1942308429780877656,BPD
1942316814140145973,BPD
1942318269391884756,BPD
1942320416854257912,BPD
1942320926277701741,BPD
1942330582421402008,BPD
1942334086120399023,BPD
1942334815967064221,BPD
1942360225547444326,BPD
1944548587100410308,BPD
1944575709256781857,BPD
1944596173748335063,BPD
1944598452962292097,BPD
1944599619473703176,BPD
1944601713681322347,BPD
1944603550325088271,BPD
1944605520876179892,BPD
1944614968856649963,BPD
1944624309168955494,BPD
1944634517769048199,BPD
1944654182709068098,BPD
1944663423482286446,BPD
1944663639816098211,BPD
1944669851811016988,BPD
1944669921440575510,BPD
1944670038226870651,BPD
1944671319725047948,BPD
1944677004986749130,BPD
1944681379998154938,BPD
1944683770474353096,BPD
1944683866394169744,BPD
1944687739418407017,BPD
1944693483174015176,BPD
1944693608092766389,BPD
1944698261484274047,BPD
1944699119802421614,BPD
1944709025775423864,BPD
1944709580107178046,BPD
1944711757731070012,BPD
1944715188759855470,BPD
